"nome";"preco";"estrelas_media";"avaliacoes";"recomendacoes";"formato";"aminoacidos";"carboidratos";"clinical";"proteinas";"termogenicos";"veganos";"vegetarianos";"vitaminas"
"(TOP) Whey Protein Concentrado (1KG) - Growth Supplements";"134,9";"4,8";"107862";"97";"Pó";"0";"0";"0";"1";"0";"0";"1";"0"
"DOSE WHEY PROTEIN CONCENTRADO 30GR - GROWTH SUPPLEMENTS";"6,55";"4,8";"10834";"97";"Alimento";"0";"0";"0";"1";"0";"0";"1";"0"
"BEBIDA LÁCTEA UHT DE PROTEÍNAS - GROWTH SUPPLEMENTS";"8,9";"4,7";"1493";"95";"Líquido";"0";"0";"0";"1";"0";"0";"1";"0"
"Barra de Proteína (barrinha de proteína) - Display C/ 12 Un. - Growth Supplements";"39,9";"4,4";"6542";"89";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"(TOP) Whey Protein Isolado (1KG) - Growth Supplements";"239,9";"4,8";"11082";"97";"Pó";"0";"0";"0";"1";"0";"0";"1";"0"
"Medium Whey Protein (1kg) - Growth Supplements";"89,9";"4,7";"3688";"97";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"BARRA DE PROTEÍNA COM RECHEIO - DISPLAY C/ 12 UN. - GROWTH SUPPLEMENTS";"44,9";"4,7";"3701";"96";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"Basic Whey Protein (1kg) - Growth Supplements";"47,9";"4,6";"2959";"95";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"Soy Protein (Proteína isolada de soja) 1kg - Growth Supplements";"89,9";"4,3";"2932";"87";"Pó";"0";"0";"0";"1";"0";"0";"1";"0"
"Colágeno Hidrolisado (150g) - Growth Supplements";"19,9";"4,8";"1888";"97";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"Albumina 1kg - Growth Supplements";"94,9";"4,6";"2718";"93";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"Colágeno Tipo 2 - 60 cápsulas - Growth Supplements";"65,9";"4,8";"1575";"98";"Cápsula";"0";"0";"0";"1";"0";"0";"0";"0"
"Rice Protein 1kg (COM SABOR) - Growth Supplements";"89,9";"4,3";"1484";"85";"Pó";"0";"0";"0";"1";"0";"1";"1";"0"
"Blend Vegan - Growth Supplements";"89,9";"4,4";"1942";"91";"Pó";"0";"0";"0";"1";"0";"1";"1";"0"
"Colágeno Hidrolisado sabor natural (150g) - Growth Supplements";"19,9";"4,7";"1677";"96";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"Proteína da ervilha 1kg (Com sabor) - Growth Supplements";"89,9";"4,3";"1341";"87";"Pó";"0";"0";"0";"1";"0";"1";"1";"0"
"WAFER PROTEIN 100GR - GROWTH SUPPLEMENTS";"8,9";"4,2";"689";"81";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"3W Whey Protein (1kg) - Growth Supplements";"189,9";"4,7";"1079";"96";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"Barra Wafer Protein - Display C/ 06 Un. - Growth Supplements";"53,9";"4,7";"352";"94";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"Barra Crisp com Whey Protein - Display C/ 12 Un. - Growth Supplements";"54,9";"4,7";"456";"94";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"Soy Protein Proteína Isolada de Soja (Sabor Natural) 1kg - Growth Supplements";"89,9";"4,3";"1136";"88";"Pó";"0";"0";"0";"1";"0";"1";"0";"0"
"Rice Protein Natural (1kg) - Growth Supplements";"89,9";"4,2";"1054";"83";"Pó";"0";"0";"0";"1";"0";"1";"0";"0"
"(TOP) Whey e Egg (sabor natural) (1KG) - Growth Supplements";"92,9";"4,6";"492";"94";"Pó";"0";"0";"0";"1";"0";"0";"1";"0"
"Biscoitos com Proteínas Vegetais — Growth Supplements";"7,9";"4,3";"138";"89";"Alimento";"0";"0";"0";"1";"0";"1";"0";"0"
"Proteína da Ervilha - Pea Protein (1kg) - Growth Supplements";"89,9";"4,4";"883";"88";"Pó";"0";"0";"0";"1";"0";"1";"1";"0"
"Barra de Nuts - Display C/ 12 Un. - Growth Supplements";"49,9";"4,8";"320";"98";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"Chocolate Branco com Whey Protein - Display C/ 8Un. - Growth Supplements";"34,9";"4,8";"9475";"0";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"Whey Protein Hidrolisado (1kg) (sabor natural) - Growth Supplements";"309,9";"4,3";"693";"84";"Pó";"0";"0";"0";"1";"0";"0";"1";"0"
"Albumina 500g - Growth Supplements";"52,9";"4,6";"901";"94";"Pó";"0";"0";"0";"1";"0";"0";"0";"0"
"DOSE WHEY PROTEIN ISOLADO 30GR - GROWTH SUPPLEMENTS";"9,9";"4,8";"9238";"0";"Alimento";"0";"0";"0";"1";"0";"0";"1";"0"
"Caseinato de Cálcio 1kg - Growth Supplements";"164,9";"4,3";"237";"84";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"BARRA PROTEICA GROWTH 65GR - DISPLAY C/ 6 UN.";"66,55";"4,8";"9238";"0";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"KIT 6X BEBIDA LÁCTEA BAUNILHA - GROWTH SUPPLEMENTS";"59,28";"4,8";"9238";"95";"Líquido";"0";"0";"0";"1";"0";"0";"1";"0"
"KIT 12X BEBIDA LÁCTEA BAUNILHA - GROWTH SUPPLEMENTS";"118,56";"4,8";"9238";"95";"Líquido";"0";"0";"0";"1";"0";"0";"1";"0"
"PROTEIN BAR GROWTH 30GR - DISPLAY C/ 12 UN.";"44,9";"4,8";"9238";"0";"Alimento";"0";"0";"0";"1";"0";"0";"0";"0"
"100% Batata Doce em pó (sabor natural) (1kg) - Growth Supplements";"44,9";"4,4";"335";"88";"Pó";"0";"1";"0";"0";"0";"1";"1";"0"
"BARRA DE PROTEÍNA VEGANA - DISPLAY C/ 12 UN. - GROWTH SUPPLEMENTS";"49,9";"4,8";"1108";"98";"Alimento";"0";"0";"0";"0";"0";"1";"1";"0"
"Ketchup 400g - Growth Supplements";"15,9";"4,7";"243";"94";"Alimento";"0";"0";"0";"0";"0";"1";"0";"0"
"Mostarda Rústica 400g - Growth Supplements";"15,9";"4,7";"183";"94";"Alimento";"0";"0";"0";"0";"0";"1";"0";"0"
"Maionese 350g - Growth Supplements";"15,9";"4,3";"104";"85";"Alimento";"0";"0";"0";"0";"0";"1";"0";"0"
"Barbecue 400g - Growth Supplements";"12,9";"4,3";"169";"89";"Alimento";"0";"0";"0";"0";"0";"1";"0";"0"
"BCAA (10:1:1) (200g) (em pó) - Growth Supplements";"54,9";"4,5";"1683";"89";"Pó";"1";"0";"0";"0";"0";"1";"1";"0"
"Pasta de Amendoim Crocante 500g - Growth Supplements";"20,9";"4,6";"510";"93";"Alimento";"0";"0";"0";"0";"0";"1";"1";"0"
"BCAA (2:1:1) (200G) (EM PÓ) - GROWTH SUPPLEMENTS";"37,9";"4,5";"1359";"90";"Pó";"1";"0";"0";"0";"0";"1";"1";"0"
"Chá verde em pó 200g instantâneo (sabor natural) - Growth Supplements";"40,9";"4,0";"208";"79";"Pó";"0";"0";"0";"0";"0";"1";"1";"0"
"Dextrose (1kg) - Growth Supplements";"19,9";"4,8";"1111";"97";"Pó";"0";"1";"0";"0";"0";"1";"0";"0"
"L-LEUCINE (200G) - GROWTH SUPPLEMENTS";"42,9";"4,6";"334";"94";"Pó";"1";"0";"0";"0";"0";"1";"0";"0"
"Amino Powder 10 - 200g - Growth Supplements";"54,9";"4,7";"582";"95";"Pó";"1";"0";"0";"0";"0";"1";"0";"0"
"OptiMSM 60 capsulas vegetais - Growth Supplements";"29,9";"4,8";"144";"98";"Cápsula";"0";"0";"1";"0";"0";"1";"0";"0"
"Ácido Hialurônico 60 caps Veganas HAPLEX - Growth Supplements";"87,9";"4,8";"258";"96";"Cápsula";"0";"0";"1";"0";"0";"1";"0";"1"
"BETA-ALANINA EM PÓ - GROWTH SUPPLEMENTS";"68,9";"4,8";"3215";"98";"Pó";"1";"0";"0";"0";"0";"1";"0";"0"
"Beta-Alanina 120 Comprimidos - Growth Supplements";"89,9";"4,8";"180";"96";"Comprimido";"1";"0";"0";"0";"0";"1";"0";"0"
"IMMUNO WELLMUNE - GROWTH";"37,9";"4,8";"76";"97";"Cápsula";"0";"0";"1";"0";"0";"1";"0";"0"
"CREATINA (Creapure®) 120 COMPRIMIDOS - GROWTH SUPPLEMENTS";"66,55";"4,8";"426";"97";"Comprimido";"1";"0";"0";"0";"0";"1";"0";"0"
"Astaxantina 6mg 60 Comp - Growth Supplements";"62,9";"4,7";"81";"94";"Comprimido";"0";"0";"1";"0";"0";"1";"1";"0"
"TRANS-RESVERATROL 147MG 60COMP - GROWTH SUPPLEMENTS";"54,9";"4,7";"201";"96";"Comprimido";"0";"0";"1";"0";"0";"1";"1";"0"
"PRÉ-TREINO HAZE HARDCORE 300G - GROWTH SUPPLEMENTS";"89,9";"4,5";"4868";"91";"Pó";"0";"0";"0";"0";"0";"1";"0";"0"
"D-RIBOSE 300GR - GROWTH SUPPLEMENTS";"64,9";"4,7";"100";"96";"Pó";"0";"1";"0";"0";"0";"1";"1";"0"
"MELATONINA 0,21MG 30ML SABOR MARACUJÁ - GROWTH SUPPLEMENTS";"42,11";"4,8";"333";"98";"Líquido";"0";"0";"1";"0";"0";"1";"1";"0"
"MELATONINA 0,21MG (100 COMPRIMIDOS) - GROWTH SUPPLEMENTS";"31,9";"4,7";"575";"95";"Comprimido";"0";"0";"1";"0";"0";"1";"1";"0"
"BCAA 2:1:1 - 120 COMPRIMIDOS TAB - GROWTH SUPPLEMENTS";"47,9";"4,8";"529";"97";"Comprimido";"1";"0";"0";"0";"0";"1";"1";"0"
"BIOTINA 200COMP - GROWTH SUPPLEMENTS";"27,9";"4,8";"365";"99";"Comprimido";"0";"0";"1";"0";"0";"1";"0";"0"
"Multivitamínico Vegano 120Comp - Growth Supplements";"74,9";"4,8";"76";"96";"Comprimido";"0";"0";"1";"0";"0";"1";"0";"1"
"Waxy Maize (1kg) - Growth Supplements";"19,9";"4,7";"774";"96";"Pó";"0";"1";"0";"0";"0";"1";"1";"0"
"Arginina Powder 250g - Growth Supplements";"52,9";"4,5";"637";"90";"Pó";"1";"0";"0";"0";"0";"1";"0";"0"
"CURCUMA LONGA 120COMP - GROWTH SUPPLEMENTS";"49,9";"4,7";"299";"97";"Comprimido";"0";"0";"1";"0";"0";"1";"1";"0"
"100% PSYLLIUM 320GR - GROWTH SUPPLEMENTS";"72,9";"4,4";"287";"88";"Pó";"0";"0";"1";"0";"0";"1";"1";"0"
"ZEAXANTINA 60COMP - GROWTH SUPPLEMENTS";"18,9";"4,6";"66";"95";"Comprimido";"0";"0";"1";"0";"0";"1";"1";"0"
"Óleo de Coco Spray 100ml - Growth Supplements";"19,9";"4,9";"812";"98";"Líquido";"0";"0";"0";"0";"0";"1";"0";"0"
"MELATONINA 0,21MG (200 COMPRIMIDOS) - GROWTH SUPPLEMENTS";"54,9";"4,7";"457";"94";"Comprimido";"0";"0";"1";"0";"0";"1";"1";"0"
"CREATINA (100g) (Creapure®) - GROWTH SUPPLEMENTS";"61,0";"4,9";"7782";"99";"Pó";"1";"0";"0";"0";"0";"1";"0";"0"
"Coenzima Q10 100mg - 60 cápsulas";"59,9";"4,8";"1514";"99";"Cápsula";"0";"0";"1";"0";"0";"1";"0";"0"
"CAFEÍNA 200MG 120COMP - GROWTH SUPPLEMENTS";"49,9";"4,8";"196";"98";"Comprimido";"0";"0";"1";"0";"1";"1";"0";"0"
"TEMPERO BAIXO SÓDIO - GROWTH SUPPLEMENTS";"14,9";"4,2";"429";"79";"Alimento";"0";"0";"0";"0";"0";"1";"0";"0"
"HAIR E NAILS 120COMP - GROWTH SUPPLEMENTS";"64,9";"4,7";"227";"96";"Comprimido";"0";"0";"1";"0";"0";"1";"0";"1"
"VITAMINA D2 VEGANO 20ML SABOR MENTA - GROWTH SUPPLEMENTS";"14,9";"4,8";"9238";"0";"Líquido";"0";"0";"0";"0";"0";"1";"0";"1"
"Kit Creatina (Creapure®) 500g - GROWTH SUPPLEMENTS";"244,22";"4,8";"9597";"99";"Pó";"1";"0";"0";"0";"0";"1";"0";"0"
"KIT CREATINA MONOHIDRATADA 1KG - GROWTH SUPPLEMENTS";"288,44";"4,8";"9238";"99";"Pó";"1";"0";"0";"0";"0";"1";"1";"0"
"Pasta de Amendoim Integral Torrado (1kg) - Growth Supplements";"27,9";"4,8";"5101";"98";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Beijinho 500g - Growth Supplements";"27,9";"4,8";"913";"98";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Maracujá 500g - Growth Supplements";"27,9";"4,7";"220";"92";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Chocolate com Morango 500g - Growth Supplements";"27,9";"4,8";"655";"97";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Banana 500g - Growth Supplements";"20,9";"4,7";"260";"97";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Chocolate e Coco 500g - Growth Supplements";"22,9";"4,8";"661";"98";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Cookies 500g - Growth Supplements";"27,9";"4,8";"1497";"98";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"Pasta de Amendoim Sabor Chocolate Branco 500g - Growth Supplements";"22,9";"4,8";"879";"97";"Alimento";"0";"0";"0";"0";"0";"0";"1";"0"
"BCAA (5:1:1) (200g) (em pó) - Growth Supplements";"42,9";"4,3";"750";"86";"Pó";"1";"0";"0";"0";"0";"0";"1";"0"
"Creatina Monohidratada 100g - Growth Supplements";"45,44";"4,9";"5284";"99";"Pó";"1";"0";"0";"0";"0";"0";"1";"0"
"Creatina Monohidratada 250g - Growth Supplements";"88,8";"4,9";"37060";"99";"Pó";"1";"0";"0";"0";"0";"0";"1";"0"
"L-Carnitina (200g) - Growth Supplements";"84,9";"4,7";"909";"95";"Pó";"1";"0";"0";"0";"0";"0";"1";"0"
