"nome";"preco";"estrelas_media";"avaliacoes";"recomendacoes";"formato";"aminoacidos";"carboidratos";"clinical";"proteinas";"termogenicos";"veganos";"vegetarianos";"vitaminas"
"MALTODEXTRINA (1KG) - GROWTH SUPPLEMENTS";"22,9";"4,8";"1895";"97";"Pó";"0";"1";"0";"0";"0";"0";"1";"0"
"Palatinose 1kg - Growth Supplements";"79,9";"4,8";"613";"98";"Pó";"0";"1";"0";"0";"0";"0";"1";"0"
"MELATONINA + ASSOCIAÇÕES 90CAPS - GROWTH SUPPLEMENTS";"33,9";"4,6";"710";"93";"Cápsula";"0";"0";"1";"0";"0";"0";"1";"0"
"KIT CREATINA MONOHIDRATADA 500G - GROWTH SUPPLEMENTS";"144,22";"4,8";"9238";"99";"Pó";"1";"0";"0";"0";"0";"0";"1";"0"
"Cafeína (200MG) 60 caps - Growth Supplements";"31,9";"4,7";"943";"95";"Cápsula";"0";"0";"0";"0";"1";"0";"0";"0"
"Cafeína (200MG) 120 caps - Growth Supplements";"57,9";"4,8";"754";"99";"Cápsula";"0";"0";"0";"0";"1";"0";"0";"0"
"CAFEÍNA 100MG 120COMP - GROWTH SUPPLEMENTS";"27,9";"4,7";"515";"96";"Comprimido";"0";"0";"1";"0";"1";"0";"0";"0"
"Óleo de Cártamo + Coco + Chia + Cromo + Vit. E (75 caps) - Growth Supplements";"30,9";"4,7";"936";"97";"Cápsula";"0";"0";"0";"0";"1";"0";"0";"1"
"L-Carnitina Líquida 2000 - 420ml - Growth Supplements";"17,9";"4,7";"290";"96";"Líquido";"1";"0";"0";"0";"1";"0";"0";"0"
"Gengibre em po 250gr - Growth Supplements";"22,9";"4,8";"279";"98";"Alimento";"0";"0";"0";"0";"1";"0";"0";"0"
"Multivitamínico (120 cáps) (nova fórmula) - Growth Supplements";"47,9";"4,9";"24698";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"ÓLEO DE PEIXE ULTRA (75 SOFTGEL) - GROWTH SUPPLEMENTS";"52,9";"4,9";"3886";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Óleo de Peixe - Ômega 3 (75 Softgel) - Growth Supplements";"31,9";"4,8";"3728";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Vitamina D ULTRA (2000UI) 120 caps - Growth Supplements";"31,9";"4,9";"2705";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Vitamina B12 com 120 cápsulas - Growth Supplements";"21,9";"4,8";"1632";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Cloreto de Magnésio 120 comp - Growth Supplements";"19,9";"4,8";"1482";"98";"Comprimido";"0";"0";"0";"0";"0";"0";"0";"1"
"Coenzima Q10 - Growth Supplements";"34,9";"4,7";"1755";"96";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Vitamina C (120 caps) - Growth Supplements";"16,9";"4,8";"1988";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"ZMA (120 caps) - Growth Supplements";"24,9";"4,7";"2512";"97";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"NAC (N-ACETIL L-CISTEÍNA) 60CAPS - GROWTH SUPPLEMENTS";"44,9";"4,8";"580";"98";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"1"
"Vitamina K2 60 Cápsulas - Growth Supplements";"21,9";"4,9";"1038";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Polivitamínico Mastigável 120Comp - Growth Supplements";"27,9";"4,8";"1312";"98";"Comprimido";"0";"0";"0";"0";"0";"0";"0";"1"
"Complexo B 120 caps - Growth Supplements";"21,9";"4,8";"1238";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"VITAMINA C ULTRA (120 CAPS) - GROWTH SUPPLEMENTS";"42,9";"4,8";"917";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Growth Skin 345g (Colágeno tipo 1 + Colágeno VERISOL&reg; + Ácido Hialurônico + Vitamina C) - Growth Supplements";"89,9";"4,8";"911";"98";"Pó";"0";"0";"1";"0";"0";"0";"0";"1"
"Multivitamínico Ultra 120Comp - Growth Supplements";"114,9";"4,9";"492";"99";"Comprimido";"0";"0";"1";"0";"0";"0";"0";"1"
"Picolinato de Cromo 120caps - Growth Supplements";"19,9";"4,7";"698";"95";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Vitamina D (75 cápsulas) - Growth Supplements";"15,9";"4,8";"748";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Cálcio + Vitamina D + Vitamina K - 120 comp - Growth Supplements";"64,9";"4,8";"686";"98";"Comprimido";"0";"0";"0";"0";"0";"0";"0";"1"
"Peptídeos de Colágeno Verisol 120Comp - Growth Supplements";"54,9";"4,8";"501";"98";"Comprimido";"0";"0";"1";"0";"0";"0";"0";"1"
"MULTI + ENERGY 60SOFT - GROWTH SUPPLEMENTS";"57,9";"4,8";"395";"97";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"1"
"VITAMINA C 1000MG 120COMP - GROWTH SUPPLEMENTS";"63,9";"4,9";"379";"99";"Comprimido";"0";"0";"1";"0";"0";"0";"0";"1"
"HAIR SKIN GUMMY 30UN - GROWTH SUPPLEMENTS";"44,9";"4,7";"247";"95";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"Vitamina E (75caps) - Growth Supplements";"13,9";"4,8";"477";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Multivitamínico Kids Gummy 30UN - Growth Supplements";"42,9";"4,5";"233";"92";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"Multivitamínico Gummy 30UN - Growth Supplements";"42,9";"4,5";"156";"91";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"Picolinato de Cromo ULTRA 120 COMP - Growth Supplements";"39,9";"4,7";"306";"96";"Comprimido";"0";"0";"0";"0";"0";"0";"0";"1"
"VITAMINA C 500MG 120COMP - GROWTH SUPPLEMENTS";"46,9";"4,9";"233";"99";"Comprimido";"0";"0";"1";"0";"0";"0";"0";"1"
"ÓLEO DE LINHAÇA, ÓLEO DE PRÍMULA E ÓLEO DE BORRAGEM 60SOFT - GROWTH SUPPLEMENTS";"29,9";"4,9";"219";"100";"Líquido";"0";"0";"1";"0";"0";"0";"0";"1"
"VITAMINA D3 GUMMY 30UN - GROWTH SUPPLEMENTS";"39,9";"4,9";"151";"98";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"Óleo de Alho 500mg (75 Cáps) - Growth Supplements";"14,9";"4,8";"265";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Vitamina E ULTRA 120 caps - Growth Supplements";"64,9";"4,9";"271";"99";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"IMUNIDADE GUMMY 30UN - GROWTH SUPPLEMENTS";"39,9";"4,6";"120";"93";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"BEAUTY SKIN GUMMY 30UN - GROWTH SUPPLEMENTS";"44,9";"4,4";"97";"85";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"Gummy Fibras (30 unidades) - Growth Supplements";"41,9";"4,7";"89";"91";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"IMUNIDADE KIDS GUMMY 30UN - GROWTH SUPPLEMENTS";"37,9";"4,8";"82";"99";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"ÓLEO DE LINHAÇA 60 CÁPSULAS - GROWTH SUPPLEMENTS";"21,9";"4,7";"83";"97";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"1"
"Anti-OX 120 caps - Growth Supplements";"19,9";"4,8";"188";"96";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"Óleo de Coco 75 softgel - Growth Supplements";"19,9";"4,8";"168";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"VITAMINA A 60 CÁPS - GROWTH SUPPLEMENTS";"14,9";"4,8";"9238";"0";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"1"
"CRANBERRY 60 CÁPS - GROWTH SUPPLEMENTS";"42,9";"4,8";"9238";"0";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"1"
"KIT WHEY PROTEIN CONCENTRADO 1KG, CREATINA MONOHIDRATADA 250G E MULTIVITAMÍNICO 120 CAPS";"249,65";"4,8";"9238";"98";"Pó";"0";"0";"0";"0";"0";"0";"0";"1"
"KIT INICIANTES: CAFEÍNA 200MG 120 COMP, ZMA 120 CAPS E CREATINA MONOHIDRATADA 250G";"138,54";"4,8";"9597";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"KIT SAÚDE DA PELE: ÁCIDO HIALURÔNICO 60 CAPS + HAIR SKIN GUMMY 30 UN + VITAMINA D 75 CAPS";"165,2";"4,8";"9238";"96";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"KIT ENDURANCE: BETA-ALANINA 250G, MCT 300G E PALATINOSE 1KG";"224,09";"4,8";"9238";"98";"Pó";"1";"0";"0";"0";"0";"0";"0";"1"
"KIT MULTIVITAMÍNICO GUMMY 30UN + MELATONINA GUMMY 30UN + VITAMINA D3 GUMMY 30UN";"141,87";"4,8";"9238";"93";"Alimento";"0";"0";"0";"0";"0";"0";"0";"1"
"Óleo de semente de Uva (75caps) - Growth Supplements";"21,9";"4,8";"212";"98";"Cápsula";"0";"0";"0";"0";"0";"0";"0";"1"
"ÓLEO DE SEMENTE DE CHIA 60 CÁPS - GROWTH SUPPLEMENTS";"27,9";"4,8";"9597";"0";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"1"
"FOSFATIDILSERINA 200MG 60CAPS - GROWTH SUPPLEMENTS";"69,9";"4,7";"70";"92";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"FOSFATIDILSERINA 400MG 60CAPS - GROWTH SUPPLEMENTS";"118,9";"4,8";"36";"97";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"ÓLEO DE KRILL 60SOFT - GROWTH SUPPLEMENTS";"72,9";"4,5";"36";"94";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"ÓLEO DE PEIXE SABOR CEREJA 60SOFT - GROWTH SUPPLEMENTS";"15,9";"4,8";"284";"98";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"DHA ÓLEO DE PEIXE 60SOFT - GROWTH SUPPLEMENTS";"57,9";"4,8";"1182";"98";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"EXTRATO DE LARANJA MORO E CROMO 60SOFT - GROWTH SUPPLEMENTS";"67,9";"4,6";"167";"96";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"TRANS-RESVERATROL E ZINCO 60SOFT - GROWTH SUPPLEMENTS";"49,9";"4,7";"111";"95";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"BETACAROTENO 60SOFT - GROWTH SUPPLEMENTS";"13,9";"4,8";"73";"99";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Licopeno e Selênio 60 cápsulas - Growth Supplements";"22,9";"4,8";"131";"100";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Luteína e Óleo de peixe 60 cápsulas - Growth Supplements";"20,9";"4,7";"116";"97";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Própolis 60 cápsulas - Growth Supplements";"19,9";"4,8";"369";"99";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Lecitina de Soja 120 Cápsulas - Growth Supplements";"34,9";"4,9";"31";"100";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Biotina 120 cápsulas - Growth Supplements";"22,9";"4,8";"362";"97";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Lactase 10.000FCC 60 CÁPS - Growth Supplements";"54,9";"4,8";"425";"97";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"Óleo de Cártamo, Quitosana e Laranja Amarga 120 cápsulas - Growth Supplements";"59,9";"4,6";"58";"94";"Cápsula";"0";"0";"1";"0";"0";"0";"0";"0"
"CREATINA (250g) Creapure® - GROWTH SUPPLEMENTS";"122,11";"4,9";"25206";"99";"Pó";"1";"0";"0";"0";"0";"0";"0";"0"
"L-Glutamina (250g) - Growth Supplements";"49,9";"4,8";"5714";"98";"Pó";"1";"0";"0";"0";"0";"0";"0";"0"
"Power Arginine (120 Caps) - Growth Supplements";"29,9";"4,7";"1965";"97";"Cápsula";"1";"0";"0";"0";"0";"0";"0";"0"
"BCAA 2:1:1 (120 CÁPS) - GROWTH SUPPLEMENTS";"24,9";"4,8";"1830";"97";"Cápsula";"1";"0";"0";"0";"0";"0";"0";"0"
"HMB 90 Caps - Growth Supplements";"37,9";"4,7";"427";"96";"Cápsula";"1";"0";"0";"0";"0";"0";"0";"0"
"Taurina Powder 250g - Growth Supplements";"47,9";"4,8";"277";"97";"Pó";"1";"0";"0";"0";"0";"0";"0";"0"
"BCAA 10:1:1 - 120 COMPRIMIDOS - Growth Supplements";"74,9";"4,8";"268";"98";"Comprimido";"1";"0";"0";"0";"0";"0";"0";"0"
"Beta Alanine (120 caps) - Growth Supplements";"29,9";"4,7";"335";"96";"Cápsula";"1";"0";"0";"0";"0";"0";"0";"0"
"TRIPTOFANO 120 CAPS - GROWTH SUPPLEMENTS";"39,9";"4,7";"446";"94";"Cápsula";"1";"0";"0";"0";"0";"0";"0";"0"
"Taurina 1000mg 120 comprimidos - Growth Supplements";"64,9";"4,8";"196";"97";"Comprimido";"1";"0";"0";"0";"0";"0";"0";"0"
"Triptofano Ultra - 120 comp - Growth Supplements";"79,9";"4,8";"145";"98";"Comprimido";"1";"0";"0";"0";"0";"0";"0";"0"
"HIPER MASS (1KG) SABOR CHOCOLATE - GROWTH SUPPLEMENTS";"39,9";"4,7";"1718";"96";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"(TOP) Hipercalórico (sabor chocolate) (1KG) - Growth Supplements";"54,9";"4,7";"1975";"96";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"Big Mass Pro Hipercalórico 3kg - Growth Supplements";"158,9";"4,7";"906";"95";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"(TOP) Hipercalórico (sabor morango) (1KG) - Growth Supplements";"54,9";"4,8";"9238";"0";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"(TOP) Hipercalórico (sabor baunilha) (1KG) - Growth Supplements";"54,9";"4,8";"9238";"0";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"PANQUECA PROTEICA GROWTH SABOR NATURAL 420GR";"44,9";"4,4";"115";"88";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"HIPER MASS (1KG) SABOR BAUNILHA - GROWTH SUPPLEMENTS";"44,33";"4,8";"9238";"0";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
"HIPER MASS (1KG) SABOR MORANGO - GROWTH SUPPLEMENTS";"39,9";"4,8";"9238";"0";"Pó";"0";"1";"0";"0";"0";"0";"0";"0"
